DATE,EXP_YEAR,EXP_MONTH,TYPE,STRIKE,PRICE,MATURITY,TTM,IMP_VOL
2014-03-31,2014,8,C,3.0,17.7,2014-08-15,0.375,
2014-03-31,2014,8,C,4.0,16.7,2014-08-15,0.375,
2014-03-31,2014,8,C,5.0,15.7,2014-08-15,0.375,
2014-03-31,2014,8,C,6.0,14.7,2014-08-15,0.375,
2014-03-31,2014,8,C,7.0,13.7,2014-08-15,0.375,
2014-03-31,2014,8,C,8.0,12.7,2014-08-15,0.375,
2014-03-31,2014,8,C,9.0,11.7,2014-08-15,0.375,
2014-03-31,2014,8,C,10.0,10.7,2014-08-15,0.375,
2014-03-31,2014,8,C,11.0,9.7,2014-08-15,0.375,
2014-03-31,2014,8,C,12.0,8.7,2014-08-15,0.375,
2014-03-31,2014,8,C,13.0,7.7,2014-08-15,0.375,
2014-03-31,2014,8,C,14.0,6.75,2014-08-15,0.375,
2014-03-31,2014,8,C,15.0,5.85,2014-08-15,0.375,1.1174736205663958
2014-03-31,2014,8,C,16.0,5.05,2014-08-15,0.375,1.0237999528253314
2014-03-31,2014,8,C,17.0,4.35,2014-08-15,0.375,0.9542007682270989
2014-03-31,2014,8,C,18.0,3.7,2014-08-15,0.375,0.8924969751898898
2014-03-31,2014,8,C,19.0,3.2,2014-08-15,0.375,0.8601029223113011
2014-03-31,2014,8,C,20.0,2.8,2014-08-15,0.375,0.8432795107918857
2014-03-31,2014,8,C,21.0,2.45,2014-08-15,0.375,0.8302380895588007
2014-03-31,2014,8,C,22.0,2.15,2014-08-15,0.375,0.8213887949660741
2014-03-31,2014,8,C,23.0,1.9,2014-08-15,0.375,0.8174082541364462
2014-03-31,2014,8,C,24.0,1.7,2014-08-15,0.375,0.8192369232904201
2014-03-31,2014,8,C,25.0,1.5,2014-08-15,0.375,0.815331093134262
2014-03-31,2014,8,C,26.0,1.35,2014-08-15,0.375,0.8189402998470732
2014-03-31,2014,8,C,27.0,1.2,2014-08-15,0.375,
2014-03-31,2014,8,C,28.0,1.1,2014-08-15,0.375,
2014-03-31,2014,8,C,29.0,1.0,2014-08-15,0.375,
2014-03-31,2014,8,C,30.0,0.9,2014-08-15,0.375,
2014-03-31,2014,8,C,32.5,0.75,2014-08-15,0.375,
2014-03-31,2014,8,C,35.0,0.6,2014-08-15,0.375,
2014-03-31,2014,8,C,37.5,0.5,2014-08-15,0.375,
2014-03-31,2014,8,C,40.0,0.4,2014-08-15,0.375,
2014-03-31,2014,8,C,42.5,0.3,2014-08-15,0.375,
2014-03-31,2014,8,C,45.0,0.25,2014-08-15,0.375,
2014-03-31,2014,8,C,47.5,0.2,2014-08-15,0.375,
2014-03-31,2014,8,C,50.0,0.15,2014-08-15,0.375,
2014-03-31,2014,8,C,55.0,0.1,2014-08-15,0.375,
2014-03-31,2014,8,C,60.0,0.05,2014-08-15,0.375,
2014-03-31,2014,8,C,65.0,0.05,2014-08-15,0.375,
2014-03-31,2014,8,C,70.0,0.05,2014-08-15,0.375,
2014-03-31,2014,8,C,75.0,0.05,2014-08-15,0.375,
2014-03-31,2014,8,C,80.0,0.05,2014-08-15,0.375,
2014-03-31,2014,8,C,85.0,0.05,2014-08-15,0.375,
2014-03-31,2014,8,C,90.0,0.05,2014-08-15,0.375,
2014-03-31,2014,8,C,95.0,0.05,2014-08-15,0.375,
2014-03-31,2014,8,C,100.0,0.05,2014-08-15,0.375,
2014-03-31,2014,8,C,105.0,0.05,2014-08-15,0.375,
2014-03-31,2014,8,C,110.0,0.05,2014-08-15,0.375,
2014-03-31,2014,9,C,1.0,19.95,2014-09-19,0.471,
2014-03-31,2014,9,C,2.0,18.95,2014-09-19,0.471,
2014-03-31,2014,9,C,3.0,17.95,2014-09-19,0.471,
2014-03-31,2014,9,C,4.0,16.95,2014-09-19,0.471,
2014-03-31,2014,9,C,5.0,15.95,2014-09-19,0.471,
2014-03-31,2014,9,C,6.0,14.95,2014-09-19,0.471,
2014-03-31,2014,9,C,7.0,13.95,2014-09-19,0.471,
2014-03-31,2014,9,C,8.0,12.95,2014-09-19,0.471,
2014-03-31,2014,9,C,9.0,11.95,2014-09-19,0.471,
2014-03-31,2014,9,C,10.0,10.95,2014-09-19,0.471,
2014-03-31,2014,9,C,11.0,9.95,2014-09-19,0.471,
2014-03-31,2014,9,C,12.0,8.95,2014-09-19,0.471,
2014-03-31,2014,9,C,13.0,7.95,2014-09-19,0.471,
2014-03-31,2014,9,C,14.0,7.05,2014-09-19,0.471,
2014-03-31,2014,9,C,15.0,6.15,2014-09-19,0.471,1.0693837634187733
2014-03-31,2014,9,C,16.0,5.35,2014-09-19,0.471,0.981717824317852
2014-03-31,2014,9,C,17.0,4.65,2014-09-19,0.471,0.9164658070885349
2014-03-31,2014,9,C,18.0,4.0,2014-09-19,0.471,0.8591099081747886
2014-03-31,2014,9,C,19.0,3.5,2014-09-19,0.471,0.8288718451723653
2014-03-31,2014,9,C,20.0,3.05,2014-09-19,0.471,0.80295719148164
2014-03-31,2014,9,C,21.0,2.7,2014-09-19,0.471,0.7914333535842011
2014-03-31,2014,9,C,22.0,2.4,2014-09-19,0.471,0.784125001720021
2014-03-31,2014,9,C,23.0,2.15,2014-09-19,0.471,0.7815521256986192
2014-03-31,2014,9,C,24.0,1.95,2014-09-19,0.471,0.7844398894267215
2014-03-31,2014,9,C,25.0,1.75,2014-09-19,0.471,0.782637052662625
2014-03-31,2014,9,C,26.0,1.55,2014-09-19,0.471,0.7762457854935261
2014-03-31,2014,9,C,27.0,1.45,2014-09-19,0.471,0.7888560252352037
2014-03-31,2014,9,C,28.0,1.3,2014-09-19,0.471,
2014-03-31,2014,9,C,29.0,1.2,2014-09-19,0.471,
2014-03-31,2014,9,C,30.0,1.1,2014-09-19,0.471,
2014-03-31,2014,9,C,32.5,0.85,2014-09-19,0.471,
2014-03-31,2014,9,C,35.0,0.7,2014-09-19,0.471,
2014-03-31,2014,9,C,37.5,0.55,2014-09-19,0.471,
2014-03-31,2014,9,C,40.0,0.4,2014-09-19,0.471,
2014-03-31,2014,9,C,42.5,0.35,2014-09-19,0.471,
2014-03-31,2014,9,C,45.0,0.25,2014-09-19,0.471,
2014-03-31,2014,9,C,47.5,0.2,2014-09-19,0.471,
2014-03-31,2014,9,C,50.0,0.15,2014-09-19,0.471,
2014-03-31,2014,9,C,55.0,0.1,2014-09-19,0.471,
2014-03-31,2014,9,C,60.0,0.05,2014-09-19,0.471,
2014-03-31,2014,9,C,65.0,0.05,2014-09-19,0.471,
2014-03-31,2014,9,C,70.0,0.05,2014-09-19,0.471,
2014-03-31,2014,9,C,75.0,0.05,2014-09-19,0.471,
2014-03-31,2014,9,C,80.0,0.05,2014-09-19,0.471,
2014-03-31,2014,9,C,85.0,0.05,2014-09-19,0.471,
2014-03-31,2014,9,C,90.0,0.05,2014-09-19,0.471,
2014-03-31,2014,9,C,95.0,0.05,2014-09-19,0.471,
2014-03-31,2014,9,C,100.0,0.05,2014-09-19,0.471,
2014-03-31,2014,9,C,105.0,0.05,2014-09-19,0.471,
2014-03-31,2014,9,C,110.0,0.05,2014-09-19,0.471,
2014-03-31,2014,10,C,1.0,20.05,2014-10-17,0.548,
2014-03-31,2014,10,C,2.0,19.05,2014-10-17,0.548,
2014-03-31,2014,10,C,3.0,18.05,2014-10-17,0.548,
2014-03-31,2014,10,C,4.0,17.05,2014-10-17,0.548,
2014-03-31,2014,10,C,5.0,16.05,2014-10-17,0.548,
2014-03-31,2014,10,C,6.0,15.05,2014-10-17,0.548,
2014-03-31,2014,10,C,7.0,14.05,2014-10-17,0.548,
2014-03-31,2014,10,C,8.0,13.05,2014-10-17,0.548,
2014-03-31,2014,10,C,9.0,12.05,2014-10-17,0.548,
2014-03-31,2014,10,C,10.0,11.05,2014-10-17,0.548,
2014-03-31,2014,10,C,11.0,10.05,2014-10-17,0.548,
2014-03-31,2014,10,C,12.0,9.05,2014-10-17,0.548,
2014-03-31,2014,10,C,13.0,8.1,2014-10-17,0.548,
2014-03-31,2014,10,C,14.0,7.15,2014-10-17,0.548,
2014-03-31,2014,10,C,15.0,6.3,2014-10-17,0.548,1.0246525330667635
2014-03-31,2014,10,C,16.0,5.55,2014-10-17,0.548,0.9523622286650546
2014-03-31,2014,10,C,17.0,4.85,2014-10-17,0.548,0.8899253245980662
2014-03-31,2014,10,C,18.0,4.3,2014-10-17,0.548,0.8553099326707526
2014-03-31,2014,10,C,19.0,3.8,2014-10-17,0.548,0.8259200844564104
2014-03-31,2014,10,C,20.0,3.4,2014-10-17,0.548,0.8108141359246375
2014-03-31,2014,10,C,21.0,3.05,2014-10-17,0.548,0.7999661440348174
2014-03-31,2014,10,C,22.0,2.75,2014-10-17,0.548,0.7935661633064006
2014-03-31,2014,10,C,23.0,2.5,2014-10-17,0.548,0.7919919908662851
2014-03-31,2014,10,C,24.0,2.25,2014-10-17,0.548,0.7859619992644861
2014-03-31,2014,10,C,25.0,2.1,2014-10-17,0.548,0.795639957307979
2014-03-31,2014,10,C,26.0,1.9,2014-10-17,0.548,0.7917347820311861
2014-03-31,2014,10,C,27.0,1.75,2014-10-17,0.548,0.7946145932761758
2014-03-31,2014,10,C,28.0,1.65,2014-10-17,0.548,
2014-03-31,2014,10,C,29.0,1.5,2014-10-17,0.548,
2014-03-31,2014,10,C,30.0,1.4,2014-10-17,0.548,
2014-03-31,2014,10,C,32.5,1.15,2014-10-17,0.548,
2014-03-31,2014,10,C,35.0,0.95,2014-10-17,0.548,
2014-03-31,2014,10,C,37.5,0.8,2014-10-17,0.548,
2014-03-31,2014,10,C,40.0,0.65,2014-10-17,0.548,
2014-03-31,2014,10,C,42.5,0.5,2014-10-17,0.548,
2014-03-31,2014,10,C,45.0,0.4,2014-10-17,0.548,
2014-03-31,2014,10,C,47.5,0.35,2014-10-17,0.548,
2014-03-31,2014,10,C,50.0,0.3,2014-10-17,0.548,
2014-03-31,2014,10,C,55.0,0.15,2014-10-17,0.548,
2014-03-31,2014,10,C,60.0,0.1,2014-10-17,0.548,
2014-03-31,2014,10,C,65.0,0.05,2014-10-17,0.548,
2014-03-31,2014,10,C,70.0,0.05,2014-10-17,0.548,
2014-03-31,2014,10,C,75.0,0.05,2014-10-17,0.548,
2014-03-31,2014,10,C,80.0,0.05,2014-10-17,0.548,
2014-03-31,2014,10,C,85.0,0.05,2014-10-17,0.548,
2014-03-31,2014,10,C,90.0,0.05,2014-10-17,0.548,
2014-03-31,2014,10,C,95.0,0.05,2014-10-17,0.548,
2014-03-31,2014,10,C,100.0,0.05,2014-10-17,0.548,
2014-03-31,2014,10,C,105.0,0.05,2014-10-17,0.548,
2014-03-31,2014,10,C,110.0,0.05,2014-10-17,0.548,
2014-03-31,2014,11,C,1.0,20.25,2014-11-21,0.644,
2014-03-31,2014,11,C,2.0,19.25,2014-11-21,0.644,
2014-03-31,2014,11,C,3.0,18.25,2014-11-21,0.644,
2014-03-31,2014,11,C,4.0,17.25,2014-11-21,0.644,
2014-03-31,2014,11,C,5.0,16.25,2014-11-21,0.644,
2014-03-31,2014,11,C,6.0,15.25,2014-11-21,0.644,
2014-03-31,2014,11,C,7.0,14.25,2014-11-21,0.644,
2014-03-31,2014,11,C,8.0,13.25,2014-11-21,0.644,
2014-03-31,2014,11,C,9.0,12.25,2014-11-21,0.644,
2014-03-31,2014,11,C,10.0,11.25,2014-11-21,0.644,
2014-03-31,2014,11,C,11.0,10.25,2014-11-21,0.644,
2014-03-31,2014,11,C,12.0,9.25,2014-11-21,0.644,
2014-03-31,2014,11,C,13.0,8.3,2014-11-21,0.644,
2014-03-31,2014,11,C,14.0,7.4,2014-11-21,0.644,
2014-03-31,2014,11,C,15.0,6.55,2014-11-21,0.644,0.9970413380275541
2014-03-31,2014,11,C,16.0,5.8,2014-11-21,0.644,0.9275188848392534
2014-03-31,2014,11,C,17.0,5.15,2014-11-21,0.644,0.8773016006307529
2014-03-31,2014,11,C,18.0,4.6,2014-11-21,0.644,0.8434534188584926
2014-03-31,2014,11,C,19.0,4.1,2014-11-21,0.644,0.8150147226149191
2014-03-31,2014,11,C,20.0,3.7,2014-11-21,0.644,0.8003324855625189
2014-03-31,2014,11,C,21.0,3.35,2014-11-21,0.644,0.7900229704794589
2014-03-31,2014,11,C,22.0,3.05,2014-11-21,0.644,0.784193664826813
2014-03-31,2014,11,C,23.0,2.8,2014-11-21,0.644,0.783116304283463
2014-03-31,2014,11,C,24.0,2.6,2014-11-21,0.644,0.7871999544129478
2014-03-31,2014,11,C,25.0,2.4,2014-11-21,0.644,0.7878991327528886
2014-03-31,2014,11,C,26.0,2.2,2014-11-21,0.644,0.7854114740309284
2014-03-31,2014,11,C,27.0,2.05,2014-11-21,0.644,0.7892411839744812
2014-03-31,2014,11,C,28.0,1.95,2014-11-21,0.644,
2014-03-31,2014,11,C,29.0,1.8,2014-11-21,0.644,
2014-03-31,2014,11,C,30.0,1.7,2014-11-21,0.644,
2014-03-31,2014,11,C,32.5,1.4,2014-11-21,0.644,
2014-03-31,2014,11,C,35.0,1.2,2014-11-21,0.644,
2014-03-31,2014,11,C,37.5,1.0,2014-11-21,0.644,
2014-03-31,2014,11,C,40.0,0.85,2014-11-21,0.644,
2014-03-31,2014,11,C,42.5,0.7,2014-11-21,0.644,
2014-03-31,2014,11,C,45.0,0.6,2014-11-21,0.644,
2014-03-31,2014,11,C,47.5,0.5,2014-11-21,0.644,
2014-03-31,2014,11,C,50.0,0.4,2014-11-21,0.644,
2014-03-31,2014,11,C,55.0,0.25,2014-11-21,0.644,
2014-03-31,2014,11,C,60.0,0.2,2014-11-21,0.644,
2014-03-31,2014,11,C,65.0,0.15,2014-11-21,0.644,
2014-03-31,2014,11,C,70.0,0.1,2014-11-21,0.644,
2014-03-31,2014,11,C,75.0,0.05,2014-11-21,0.644,
2014-03-31,2014,11,C,80.0,0.05,2014-11-21,0.644,
2014-03-31,2014,11,C,85.0,0.05,2014-11-21,0.644,
2014-03-31,2014,11,C,90.0,0.05,2014-11-21,0.644,
2014-03-31,2014,11,C,95.0,0.05,2014-11-21,0.644,
2014-03-31,2014,11,C,100.0,0.05,2014-11-21,0.644,
2014-03-31,2014,11,C,105.0,0.05,2014-11-21,0.644,
